A�o;Mes;Dia;Fecha;city_code;product_type;product;destinated_area
1996;1;1;1/01/1996;ad622472210b0b57;permanent;Others;718
1996;1;1;1/01/1996;b0e4b4b27117562a;permanent;Others;1013
1996;1;1;1/01/1996;64a227aa24370b17;permanent;Others;744
1997;1;1;1/01/1997;960b4f2c94a2fb2c;permanent;Others;383
1997;1;1;1/01/1997;746cc42bfb8f6b62;permanent;Others;141
1997;1;1;1/01/1997;6cce2bf873870afc;permanent;Others;2908
1997;1;1;1/01/1997;4de42e351006a2ae;permanent;Others;137
1997;1;1;1/01/1997;5b6072f8f6d37acc;permanent;Others;737
1997;1;1;1/01/1997;eac302b92f87d9ca;permanent;Others;1044
1997;1;1;1/01/1997;ab984377b2dc0284;permanent;Others;65
1997;1;1;1/01/1997;074590cfc1c41ebf;permanent;Others;2219
1997;1;1;1/01/1997;0307883b5d063703;permanent;Others;30
1997;1;1;1/01/1997;062ce4c17e84291e;permanent;Others;27
1997;1;1;1/01/1997;8910840651ee3971;permanent;Others;890
1997;1;1;1/01/1997;4c4428f2e4550a5a;permanent;Others;284
1997;1;1;1/01/1997;86d92d4b0a058014;permanent;Others;1371
1997;1;1;1/01/1997;13804a196311e1ba;permanent;Others;212
1997;1;1;1/01/1997;f67358b81451a8d1;permanent;Others;7
1997;1;1;1/01/1997;68f01d67ad163f32;permanent;Others;149
1997;1;1;1/01/1997;71975b563db10671;permanent;Others;811
1997;1;1;1/01/1997;df19203419d2ea64;permanent;Others;469
1997;1;1;1/01/1997;773cbe24d8fc9fea;permanent;Others;26
1997;1;1;1/01/1997;10973d6049af898b;permanent;Others;640
1997;1;1;1/01/1997;cf96db4cc35ea025;permanent;Others;78
1997;1;1;1/01/1997;4b530007d167bd54;permanent;Others;425
1997;1;1;1/01/1997;a4d1e1ff1bc3b830;permanent;Others;412
1997;1;1;1/01/1997;0dcbfaab30eb40c1;permanent;Others;350
1997;1;1;1/01/1997;47564ef7b8c69829;permanent;Others;796
1997;1;1;1/01/1997;1096f26c5a236d0b;permanent;Others;355
1997;1;1;1/01/1997;8ef25b4985bc557a;permanent;Others;505
1997;1;1;1/01/1997;9d8776ac0a78d908;permanent;Others;223
1997;1;1;1/01/1997;07bba1a59af78f2d;permanent;Others;664
1997;1;1;1/01/1997;ba23b66825fc1c91;permanent;Others;285
1997;1;1;1/01/1997;9bd4f108a319de42;permanent;Others;55
1997;1;1;1/01/1997;1d8a692643f9a15a;permanent;Others;336
1997;1;1;1/01/1997;cb23149538de1c42;permanent;Others;450
1997;1;1;1/01/1997;5e1e131ec84f4c87;permanent;Others;155
1997;1;1;1/01/1997;ec84c1e86735dc9b;permanent;Others;10317
1997;1;1;1/01/1997;11645a57d3a1d507;permanent;Others;759
1997;1;1;1/01/1997;85adcb13676b6172;permanent;Others;105
1997;1;1;1/01/1997;5b3728d86ce29fd2;permanent;Others;62
1997;1;1;1/01/1997;7f076b180f941ec8;permanent;Others;668
1997;1;1;1/01/1997;2ad055c7757d499d;permanent;Others;1098
1997;1;1;1/01/1997;480b0f80325080af;permanent;Others;1800
1997;1;1;1/01/1997;f39d21744916469c;permanent;Others;419
1997;1;1;1/01/1997;fa005e1ffef6032a;permanent;Others;23
1997;1;1;1/01/1997;b4829f1e221d9778;permanent;Others;91
1997;1;1;1/01/1997;93656feaf53efbef;permanent;Others;524
1997;1;1;1/01/1997;588162e9cdf5d66d;permanent;Others;947
1997;1;1;1/01/1997;de1994d393ef525a;permanent;Others;300
1997;1;1;1/01/1997;a18af8fbae254d86;permanent;Others;67
1997;1;1;1/01/1997;8ca7766621b0ffe9;permanent;Others;525
1997;1;1;1/01/1997;5e7093a1cd2a8779;permanent;Others;635
1997;1;1;1/01/1997;7b95e27ce402e6e5;permanent;Others;89
1997;1;1;1/01/1997;351174f21316c2f0;permanent;Others;24
1997;1;1;1/01/1997;df2cd1cbe849ebd0;permanent;Others;1337
1997;1;1;1/01/1997;617532f74ef8ed73;permanent;Others;497
1997;1;1;1/01/1997;f8e70145d73bd728;permanent;Others;290
1997;1;1;1/01/1997;40abcc3eff7bcf73;permanent;Others;300
1997;1;1;1/01/1997;902f3a9003f7e637;permanent;Others;290
1997;1;1;1/01/1997;d6f1f98b1745e004;permanent;Others;483
1997;1;1;1/01/1997;351bc0cbcce79ec9;permanent;Others;1574
1997;1;1;1/01/1997;e635f6b0f8a98808;permanent;Others;89
1997;1;1;1/01/1997;764cd56389d50070;permanent;Others;350
1997;1;1;1/01/1997;a51be58f39d1d625;permanent;Others;198
1997;1;1;1/01/1997;051e9cc7d7636816;permanent;Others;4
1997;1;1;1/01/1997;66fdcb391ed58d3d;permanent;Others;179
1997;1;1;1/01/1997;114487007645c940;permanent;Others;64
1997;1;1;1/01/1997;5214b514b5b440be;permanent;Others;650
1997;1;1;1/01/1997;41e0f8ccfe523e0d;permanent;Others;1057
1997;1;1;1/01/1997;3a5d0e5eb1691b38;permanent;Others;595
1997;1;1;1/01/1997;a7187a1b5b870cf4;permanent;Others;0
1997;1;1;1/01/1997;878bd5338ba55697;permanent;Others;8844
1997;1;1;1/01/1997;c118b149223ba711;permanent;Others;20
1997;1;1;1/01/1997;c129d0cd5f1afd51;permanent;Others;179
1997;1;1;1/01/1997;70a4c62beba3c168;permanent;Others;6463
1997;1;1;1/01/1997;20589298110cd872;permanent;Others;0
1997;1;1;1/01/1997;7e56bd83460aabc7;permanent;Others;1642
1997;1;1;1/01/1997;c0019c9a4b4819f2;permanent;Others;107
1997;1;1;1/01/1997;d6ffd6d7dfe22d57;permanent;Others;505
1997;1;1;1/01/1997;3cf541a13002d37b;permanent;Others;600
1997;1;1;1/01/1997;11b6622567f98f3b;permanent;Others;150
1997;1;1;1/01/1997;77c880feff17c521;permanent;Others;526
1997;1;1;1/01/1997;3fdbc27a4bed0deb;permanent;Others;971
1997;1;1;1/01/1997;74d75dde6dc4a5ec;permanent;Others;299
1997;1;1;1/01/1997;44d800c11a5f3bfa;permanent;Others;424
1997;1;1;1/01/1997;b73e63cd3a2904c9;permanent;Others;195
1997;1;1;1/01/1997;03e477d4ede00e89;permanent;Others;350
1997;1;1;1/01/1997;855f882ce507aba5;permanent;Others;1960
1997;1;1;1/01/1997;ae345f007f327b22;permanent;Others;1249
1997;1;1;1/01/1997;f4612b8b5a8223b5;permanent;Others;329
1997;1;1;1/01/1997;8e0eb10270d768f8;permanent;Others;1461
1997;1;1;1/01/1997;2a6b10e6e68be90e;permanent;Others;1062
1997;1;1;1/01/1997;18e37d24ff8517ef;permanent;Others;35
1997;1;1;1/01/1997;6a7b8c3ab2bc6c38;permanent;Others;126
1997;1;1;1/01/1997;7926ffd2861f8dbc;permanent;Others;745
1997;1;1;1/01/1997;783dbed4df67af9f;permanent;Others;973
1997;1;1;1/01/1997;b4bb04d2a6472ea0;permanent;Others;312
1997;1;1;1/01/1997;d42d0e216f57b2ae;permanent;Others;141
1997;1;1;1/01/1997;a1b03f0e4d79b4fe;permanent;Others;96
1997;1;1;1/01/1997;6471ede39ca61b39;permanent;Others;217
1997;1;1;1/01/1997;f3c2cc112eb0e6fe;permanent;Others;125
1997;1;1;1/01/1997;9ce50fa197613de1;permanent;Others;31
1997;1;1;1/01/1997;807c5037e6993f2c;permanent;Others;313
1997;1;1;1/01/1997;782568ced6ad8838;permanent;Others;158
1997;1;1;1/01/1997;51db62cb09adc2e8;permanent;Others;326
1997;1;1;1/01/1997;bce36d2f8aa39d8b;permanent;Others;1864
1997;1;1;1/01/1997;3a8618990d23351f;permanent;Others;425
1997;1;1;1/01/1997;20e241460ce4140d;permanent;Others;71
1997;1;1;1/01/1997;857b720c7c979ae1;permanent;Others;78
1997;1;1;1/01/1997;505ceb6546aa8435;permanent;Others;618
1997;1;1;1/01/1997;abcadd700f8948e3;permanent;Others;216
1997;1;1;1/01/1997;cdc89121a4b9478b;permanent;Others;480
1997;1;1;1/01/1997;a454a6655aaaaaed;permanent;Others;484
1997;1;1;1/01/1997;6f911ef231b0efa7;permanent;Others;458
1997;1;1;1/01/1997;1bd7145ed1da044a;permanent;Others;1231
1997;1;1;1/01/1997;07ed828db19fe8ca;permanent;Others;274
1997;1;1;1/01/1997;841ef18dcb3dbc3e;permanent;Others;641
1997;1;1;1/01/1997;437130e27b6165ec;permanent;Others;141
1997;1;1;1/01/1997;fda49275fbf5caf6;permanent;Others;190
1997;1;1;1/01/1997;2631530645ac2ec8;permanent;Others;1050
1997;1;1;1/01/1997;0ea136556d12fc16;permanent;Others;5050
1997;1;1;1/01/1997;ba4547c678a9a2e6;permanent;Others;1203
1997;1;1;1/01/1997;50a2afbdc678a65f;permanent;Others;2030
1997;1;1;1/01/1997;d0f5f5b9fcecb0d8;permanent;Others;64
1997;1;1;1/01/1997;56aa50429893f5ca;permanent;Others;52
1997;1;1;1/01/1997;18fb5197aa553b9c;permanent;Others;118
1997;1;1;1/01/1997;72b65b337fc5302a;permanent;Others;279
1997;1;1;1/01/1997;a245de687a867003;permanent;Others;141
1997;1;1;1/01/1997;9bc907eeb9e3fc52;permanent;Others;10
1997;1;1;1/01/1997;fae378a53734da72;permanent;Others;606
1997;1;1;1/01/1997;09791645137aa877;permanent;Others;813
1997;1;1;1/01/1997;be4424aa54f8d2ae;permanent;Others;466
1997;1;1;1/01/1997;60982e0f7928740a;permanent;Others;194
1997;1;1;1/01/1997;07ce2e79e19977e9;permanent;Others;65
1997;1;1;1/01/1997;205ccde9be499e17;permanent;Others;790
1997;1;1;1/01/1997;cead2cbd1f8f0b86;permanent;Others;200
1997;1;1;1/01/1997;80e8ffb027590a74;permanent;Others;2786
1997;1;1;1/01/1997;164c8953d3af2bbe;permanent;Others;575
1997;1;1;1/01/1997;f1fd357c5adaa8dc;permanent;Others;94
1997;1;1;1/01/1997;8a4ab531676691da;permanent;Others;186
1997;1;1;1/01/1997;be8a37473dc63db0;permanent;Others;3746
1997;1;1;1/01/1997;c45d8ddba643c0d7;permanent;Others;417
1997;1;1;1/01/1997;ad622472210b0b57;permanent;Others;518
1997;1;1;1/01/1997;b0e4b4b27117562a;permanent;Others;963
1997;1;1;1/01/1997;64a227aa24370b17;permanent;Others;887
1998;1;1;1/01/1998;960b4f2c94a2fb2c;permanent;Others;359
1998;1;1;1/01/1998;746cc42bfb8f6b62;permanent;Others;148
1998;1;1;1/01/1998;6cce2bf873870afc;permanent;Others;2718
1998;1;1;1/01/1998;4de42e351006a2ae;permanent;Others;99
1998;1;1;1/01/1998;5b6072f8f6d37acc;permanent;Others;861
1998;1;1;1/01/1998;eac302b92f87d9ca;permanent;Others;917
1998;1;1;1/01/1998;ab984377b2dc0284;permanent;Others;71
1998;1;1;1/01/1998;074590cfc1c41ebf;permanent;Others;2314
1998;1;1;1/01/1998;0307883b5d063703;permanent;Others;25
1998;1;1;1/01/1998;062ce4c17e84291e;permanent;Others;20
1998;1;1;1/01/1998;8910840651ee3971;permanent;Others;910
1998;1;1;1/01/1998;4c4428f2e4550a5a;permanent;Others;325
1998;1;1;1/01/1998;86d92d4b0a058014;permanent;Others;868
1998;1;1;1/01/1998;13804a196311e1ba;permanent;Others;385
1998;1;1;1/01/1998;f67358b81451a8d1;permanent;Others;26
1998;1;1;1/01/1998;68f01d67ad163f32;permanent;Others;179
1998;1;1;1/01/1998;71975b563db10671;permanent;Others;717
1998;1;1;1/01/1998;df19203419d2ea64;permanent;Others;523
1998;1;1;1/01/1998;773cbe24d8fc9fea;permanent;Others;550
1998;1;1;1/01/1998;10973d6049af898b;permanent;Others;1038
1998;1;1;1/01/1998;cf96db4cc35ea025;permanent;Others;187
1998;1;1;1/01/1998;4b530007d167bd54;permanent;Others;432
1998;1;1;1/01/1998;a4d1e1ff1bc3b830;permanent;Others;387
1998;1;1;1/01/1998;0dcbfaab30eb40c1;permanent;Others;356
1998;1;1;1/01/1998;47564ef7b8c69829;permanent;Others;929
1998;1;1;1/01/1998;1096f26c5a236d0b;permanent;Others;630
1998;1;1;1/01/1998;8ef25b4985bc557a;permanent;Others;370
1998;1;1;1/01/1998;9d8776ac0a78d908;permanent;Others;226
1998;1;1;1/01/1998;07bba1a59af78f2d;permanent;Others;695
1998;1;1;1/01/1998;ba23b66825fc1c91;permanent;Others;2455
1998;1;1;1/01/1998;9bd4f108a319de42;permanent;Others;127
1998;1;1;1/01/1998;1d8a692643f9a15a;permanent;Others;336
1998;1;1;1/01/1998;cb23149538de1c42;permanent;Others;546
1998;1;1;1/01/1998;5e1e131ec84f4c87;permanent;Others;165
1998;1;1;1/01/1998;ec84c1e86735dc9b;permanent;Others;8664
1998;1;1;1/01/1998;11645a57d3a1d507;permanent;Others;798
1998;1;1;1/01/1998;85adcb13676b6172;permanent;Others;111
1998;1;1;1/01/1998;5b3728d86ce29fd2;permanent;Others;37
1998;1;1;1/01/1998;7f076b180f941ec8;permanent;Others;1313
1998;1;1;1/01/1998;2ad055c7757d499d;permanent;Others;434
1998;1;1;1/01/1998;480b0f80325080af;permanent;Others;1955
1998;1;1;1/01/1998;f39d21744916469c;permanent;Others;422
1998;1;1;1/01/1998;fa005e1ffef6032a;permanent;Others;22
1998;1;1;1/01/1998;b4829f1e221d9778;permanent;Others;92
1998;1;1;1/01/1998;93656feaf53efbef;permanent;Others;488
1998;1;1;1/01/1998;588162e9cdf5d66d;permanent;Others;1385
1998;1;1;1/01/1998;de1994d393ef525a;permanent;Others;390
1998;1;1;1/01/1998;a18af8fbae254d86;permanent;Others;63
1998;1;1;1/01/1998;8ca7766621b0ffe9;permanent;Others;525
1998;1;1;1/01/1998;5e7093a1cd2a8779;permanent;Others;822
1998;1;1;1/01/1998;7b95e27ce402e6e5;permanent;Others;135
1998;1;1;1/01/1998;351174f21316c2f0;permanent;Others;28
1998;1;1;1/01/1998;df2cd1cbe849ebd0;permanent;Others;1175
1998;1;1;1/01/1998;617532f74ef8ed73;permanent;Others;175
1998;1;1;1/01/1998;f8e70145d73bd728;permanent;Others;300
1998;1;1;1/01/1998;40abcc3eff7bcf73;permanent;Others;480
1998;1;1;1/01/1998;902f3a9003f7e637;permanent;Others;285
1998;1;1;1/01/1998;d6f1f98b1745e004;permanent;Others;524
1998;1;1;1/01/1998;351bc0cbcce79ec9;permanent;Others;1992
1998;1;1;1/01/1998;e635f6b0f8a98808;permanent;Others;141
1998;1;1;1/01/1998;764cd56389d50070;permanent;Others;344
1998;1;1;1/01/1998;a51be58f39d1d625;permanent;Others;112
1998;1;1;1/01/1998;051e9cc7d7636816;permanent;Others;6
1998;1;1;1/01/1998;66fdcb391ed58d3d;permanent;Others;257
1998;1;1;1/01/1998;114487007645c940;permanent;Others;51
1998;1;1;1/01/1998;5214b514b5b440be;permanent;Others;670
1998;1;1;1/01/1998;41e0f8ccfe523e0d;permanent;Others;666
1998;1;1;1/01/1998;3a5d0e5eb1691b38;permanent;Others;681
1998;1;1;1/01/1998;a7187a1b5b870cf4;permanent;Others;14
1998;1;1;1/01/1998;878bd5338ba55697;permanent;Others;8841
1998;1;1;1/01/1998;c118b149223ba711;permanent;Others;40
1998;1;1;1/01/1998;c129d0cd5f1afd51;permanent;Others;169
1998;1;1;1/01/1998;70a4c62beba3c168;permanent;Others;6079
1998;1;1;1/01/1998;20589298110cd872;permanent;Others;0
1998;1;1;1/01/1998;7e56bd83460aabc7;permanent;Others;1343
1998;1;1;1/01/1998;c0019c9a4b4819f2;permanent;Others;145
1998;1;1;1/01/1998;d6ffd6d7dfe22d57;permanent;Others;505
1998;1;1;1/01/1998;3cf541a13002d37b;permanent;Others;754
1998;1;1;1/01/1998;11b6622567f98f3b;permanent;Others;152
1998;1;1;1/01/1998;77c880feff17c521;permanent;Others;612
1998;1;1;1/01/1998;3fdbc27a4bed0deb;permanent;Others;946
1998;1;1;1/01/1998;74d75dde6dc4a5ec;permanent;Others;290
1998;1;1;1/01/1998;44d800c11a5f3bfa;permanent;Others;424
1998;1;1;1/01/1998;b73e63cd3a2904c9;permanent;Others;215
1998;1;1;1/01/1998;03e477d4ede00e89;permanent;Others;345
1998;1;1;1/01/1998;855f882ce507aba5;permanent;Others;3045
1998;1;1;1/01/1998;ae345f007f327b22;permanent;Others;1431
1998;1;1;1/01/1998;f4612b8b5a8223b5;permanent;Others;290
1998;1;1;1/01/1998;8e0eb10270d768f8;permanent;Others;2030
1998;1;1;1/01/1998;2a6b10e6e68be90e;permanent;Others;1365
1998;1;1;1/01/1998;18e37d24ff8517ef;permanent;Others;185
1998;1;1;1/01/1998;6a7b8c3ab2bc6c38;permanent;Others;160
1998;1;1;1/01/1998;7926ffd2861f8dbc;permanent;Others;745
1998;1;1;1/01/1998;783dbed4df67af9f;permanent;Others;953
1998;1;1;1/01/1998;b4bb04d2a6472ea0;permanent;Others;336
1998;1;1;1/01/1998;d42d0e216f57b2ae;permanent;Others;233
1998;1;1;1/01/1998;a1b03f0e4d79b4fe;permanent;Others;97
1998;1;1;1/01/1998;6471ede39ca61b39;permanent;Others;180
1998;1;1;1/01/1998;f3c2cc112eb0e6fe;permanent;Others;147
1998;1;1;1/01/1998;9ce50fa197613de1;permanent;Others;20
1998;1;1;1/01/1998;807c5037e6993f2c;permanent;Others;290
1998;1;1;1/01/1998;782568ced6ad8838;permanent;Others;220
1998;1;1;1/01/1998;51db62cb09adc2e8;permanent;Others;486
1998;1;1;1/01/1998;bce36d2f8aa39d8b;permanent;Others;2001
1998;1;1;1/01/1998;3a8618990d23351f;permanent;Others;430
1998;1;1;1/01/1998;20e241460ce4140d;permanent;Others;68
1998;1;1;1/01/1998;857b720c7c979ae1;permanent;Others;111
1998;1;1;1/01/1998;505ceb6546aa8435;permanent;Others;596
1998;1;1;1/01/1998;abcadd700f8948e3;permanent;Others;418
1998;1;1;1/01/1998;cdc89121a4b9478b;permanent;Others;255
1998;1;1;1/01/1998;a454a6655aaaaaed;permanent;Others;466
1998;1;1;1/01/1998;6f911ef231b0efa7;permanent;Others;480
1998;1;1;1/01/1998;1bd7145ed1da044a;permanent;Others;1135
1998;1;1;1/01/1998;07ed828db19fe8ca;permanent;Others;151
1998;1;1;1/01/1998;841ef18dcb3dbc3e;permanent;Others;603
1998;1;1;1/01/1998;437130e27b6165ec;permanent;Others;141
1998;1;1;1/01/1998;fda49275fbf5caf6;permanent;Others;127
1998;1;1;1/01/1998;2631530645ac2ec8;permanent;Others;1009
1998;1;1;1/01/1998;0ea136556d12fc16;permanent;Others;15115
1998;1;1;1/01/1998;ba4547c678a9a2e6;permanent;Others;1992
1998;1;1;1/01/1998;50a2afbdc678a65f;permanent;Others;2500
1998;1;1;1/01/1998;d0f5f5b9fcecb0d8;permanent;Others;75
1998;1;1;1/01/1998;56aa50429893f5ca;permanent;Others;42
1998;1;1;1/01/1998;18fb5197aa553b9c;permanent;Others;135
1998;1;1;1/01/1998;72b65b337fc5302a;permanent;Others;304
1998;1;1;1/01/1998;a245de687a867003;permanent;Others;191
1998;1;1;1/01/1998;9bc907eeb9e3fc52;permanent;Others;16
1998;1;1;1/01/1998;fae378a53734da72;permanent;Others;384
1998;1;1;1/01/1998;09791645137aa877;permanent;Others;160
1998;1;1;1/01/1998;be4424aa54f8d2ae;permanent;Others;231
1998;1;1;1/01/1998;60982e0f7928740a;permanent;Others;290
1998;1;1;1/01/1998;07ce2e79e19977e9;permanent;Others;49
1998;1;1;1/01/1998;205ccde9be499e17;permanent;Others;740
1998;1;1;1/01/1998;cead2cbd1f8f0b86;permanent;Others;170
1998;1;1;1/01/1998;80e8ffb027590a74;permanent;Others;2521
1998;1;1;1/01/1998;164c8953d3af2bbe;permanent;Others;595
1998;1;1;1/01/1998;f1fd357c5adaa8dc;permanent;Others;105
1998;1;1;1/01/1998;8a4ab531676691da;permanent;Others;230
1998;1;1;1/01/1998;be8a37473dc63db0;permanent;Others;3469
1998;1;1;1/01/1998;c45d8ddba643c0d7;permanent;Others;392
1998;1;1;1/01/1998;ad622472210b0b57;permanent;Others;540
1998;1;1;1/01/1998;b0e4b4b27117562a;permanent;Others;917
1998;1;1;1/01/1998;64a227aa24370b17;permanent;Others;1053
1999;1;1;1/01/1999;960b4f2c94a2fb2c;permanent;Others;287
1999;1;1;1/01/1999;746cc42bfb8f6b62;permanent;Others;149
1999;1;1;1/01/1999;6cce2bf873870afc;permanent;Others;3594
1999;1;1;1/01/1999;4de42e351006a2ae;permanent;Others;231
1999;1;1;1/01/1999;5b6072f8f6d37acc;permanent;Others;725
1999;1;1;1/01/1999;eac302b92f87d9ca;permanent;Others;1147
1999;1;1;1/01/1999;ab984377b2dc0284;permanent;Others;116
1999;1;1;1/01/1999;074590cfc1c41ebf;permanent;Others;2384
1999;1;1;1/01/1999;0307883b5d063703;permanent;Others;26
1999;1;1;1/01/1999;062ce4c17e84291e;permanent;Others;20
1999;1;1;1/01/1999;8910840651ee3971;permanent;Others;877
1999;1;1;1/01/1999;4c4428f2e4550a5a;permanent;Others;305
1999;1;1;1/01/1999;86d92d4b0a058014;permanent;Others;803
1999;1;1;1/01/1999;13804a196311e1ba;permanent;Others;432
1999;1;1;1/01/1999;f67358b81451a8d1;permanent;Others;26
1999;1;1;1/01/1999;68f01d67ad163f32;permanent;Others;179
1999;1;1;1/01/1999;71975b563db10671;permanent;Others;1234
1999;1;1;1/01/1999;df19203419d2ea64;permanent;Others;498
1999;1;1;1/01/1999;773cbe24d8fc9fea;permanent;Others;0
1999;1;1;1/01/1999;10973d6049af898b;permanent;Others;1026
1999;1;1;1/01/1999;cf96db4cc35ea025;permanent;Others;213
1999;1;1;1/01/1999;4b530007d167bd54;permanent;Others;525
1999;1;1;1/01/1999;a4d1e1ff1bc3b830;permanent;Others;387
1999;1;1;1/01/1999;0dcbfaab30eb40c1;permanent;Others;706
1999;1;1;1/01/1999;47564ef7b8c69829;permanent;Others;944
1999;1;1;1/01/1999;1096f26c5a236d0b;permanent;Others;610
1999;1;1;1/01/1999;8ef25b4985bc557a;permanent;Others;458
1999;1;1;1/01/1999;9d8776ac0a78d908;permanent;Others;228
1999;1;1;1/01/1999;07bba1a59af78f2d;permanent;Others;715
1999;1;1;1/01/1999;ba23b66825fc1c91;permanent;Others;3486
1999;1;1;1/01/1999;9bd4f108a319de42;permanent;Others;22
1999;1;1;1/01/1999;1d8a692643f9a15a;permanent;Others;535
1999;1;1;1/01/1999;cb23149538de1c42;permanent;Others;590
1999;1;1;1/01/1999;5e1e131ec84f4c87;permanent;Others;170
1999;1;1;1/01/1999;ec84c1e86735dc9b;permanent;Others;8664
1999;1;1;1/01/1999;11645a57d3a1d507;permanent;Others;758
1999;1;1;1/01/1999;85adcb13676b6172;permanent;Others;65
1999;1;1;1/01/1999;5b3728d86ce29fd2;permanent;Others;26
1999;1;1;1/01/1999;7f076b180f941ec8;permanent;Others;1100
1999;1;1;1/01/1999;2ad055c7757d499d;permanent;Others;481
1999;1;1;1/01/1999;480b0f80325080af;permanent;Others;1955
1999;1;1;1/01/1999;f39d21744916469c;permanent;Others;502
1999;1;1;1/01/1999;fa005e1ffef6032a;permanent;Others;18
1999;1;1;1/01/1999;b4829f1e221d9778;permanent;Others;93
1999;1;1;1/01/1999;93656feaf53efbef;permanent;Others;583
1999;1;1;1/01/1999;588162e9cdf5d66d;permanent;Others;1938
1999;1;1;1/01/1999;de1994d393ef525a;permanent;Others;390
1999;1;1;1/01/1999;a18af8fbae254d86;permanent;Others;76
1999;1;1;1/01/1999;8ca7766621b0ffe9;permanent;Others;10
1999;1;1;1/01/1999;5e7093a1cd2a8779;permanent;Others;822
1999;1;1;1/01/1999;7b95e27ce402e6e5;permanent;Others;135
1999;1;1;1/01/1999;351174f21316c2f0;permanent;Others;23
1999;1;1;1/01/1999;df2cd1cbe849ebd0;permanent;Others;1255
1999;1;1;1/01/1999;617532f74ef8ed73;permanent;Others;210
1999;1;1;1/01/1999;f8e70145d73bd728;permanent;Others;345
1999;1;1;1/01/1999;40abcc3eff7bcf73;permanent;Others;643
1999;1;1;1/01/1999;902f3a9003f7e637;permanent;Others;285
1999;1;1;1/01/1999;d6f1f98b1745e004;permanent;Others;624
1999;1;1;1/01/1999;351bc0cbcce79ec9;permanent;Others;2157
1999;1;1;1/01/1999;e635f6b0f8a98808;permanent;Others;115
1999;1;1;1/01/1999;764cd56389d50070;permanent;Others;374
1999;1;1;1/01/1999;a51be58f39d1d625;permanent;Others;134
1999;1;1;1/01/1999;051e9cc7d7636816;permanent;Others;6
1999;1;1;1/01/1999;66fdcb391ed58d3d;permanent;Others;275
1999;1;1;1/01/1999;114487007645c940;permanent;Others;51
1999;1;1;1/01/1999;5214b514b5b440be;permanent;Others;770
1999;1;1;1/01/1999;41e0f8ccfe523e0d;permanent;Others;461
1999;1;1;1/01/1999;3a5d0e5eb1691b38;permanent;Others;641
1999;1;1;1/01/1999;a7187a1b5b870cf4;permanent;Others;8
1999;1;1;1/01/1999;878bd5338ba55697;permanent;Others;8839
1999;1;1;1/01/1999;c118b149223ba711;permanent;Others;31
1999;1;1;1/01/1999;c129d0cd5f1afd51;permanent;Others;287
1999;1;1;1/01/1999;70a4c62beba3c168;permanent;Others;6329
1999;1;1;1/01/1999;20589298110cd872;permanent;Others;0
1999;1;1;1/01/1999;7e56bd83460aabc7;permanent;Others;1482
1999;1;1;1/01/1999;c0019c9a4b4819f2;permanent;Others;105
1999;1;1;1/01/1999;d6ffd6d7dfe22d57;permanent;Others;550
1999;1;1;1/01/1999;3cf541a13002d37b;permanent;Others;804
1999;1;1;1/01/1999;11b6622567f98f3b;permanent;Others;162
1999;1;1;1/01/1999;77c880feff17c521;permanent;Others;561
1999;1;1;1/01/1999;3fdbc27a4bed0deb;permanent;Others;918
1999;1;1;1/01/1999;74d75dde6dc4a5ec;permanent;Others;302
1999;1;1;1/01/1999;44d800c11a5f3bfa;permanent;Others;509
1999;1;1;1/01/1999;b73e63cd3a2904c9;permanent;Others;240
1999;1;1;1/01/1999;03e477d4ede00e89;permanent;Others;465
1999;1;1;1/01/1999;855f882ce507aba5;permanent;Others;1520
1999;1;1;1/01/1999;ae345f007f327b22;permanent;Others;1431
1999;1;1;1/01/1999;f4612b8b5a8223b5;permanent;Others;490
1999;1;1;1/01/1999;8e0eb10270d768f8;permanent;Others;1920
1999;1;1;1/01/1999;2a6b10e6e68be90e;permanent;Others;1841
1999;1;1;1/01/1999;18e37d24ff8517ef;permanent;Others;185
1999;1;1;1/01/1999;6a7b8c3ab2bc6c38;permanent;Others;360
1999;1;1;1/01/1999;7926ffd2861f8dbc;permanent;Others;1043
1999;1;1;1/01/1999;783dbed4df67af9f;permanent;Others;1118
1999;1;1;1/01/1999;b4bb04d2a6472ea0;permanent;Others;337
1999;1;1;1/01/1999;d42d0e216f57b2ae;permanent;Others;245
1999;1;1;1/01/1999;a1b03f0e4d79b4fe;permanent;Others;96
1999;1;1;1/01/1999;6471ede39ca61b39;permanent;Others;210
1999;1;1;1/01/1999;f3c2cc112eb0e6fe;permanent;Others;162
1999;1;1;1/01/1999;9ce50fa197613de1;permanent;Others;24
1999;1;1;1/01/1999;807c5037e6993f2c;permanent;Others;290
1999;1;1;1/01/1999;782568ced6ad8838;permanent;Others;230
1999;1;1;1/01/1999;51db62cb09adc2e8;permanent;Others;429
1999;1;1;1/01/1999;bce36d2f8aa39d8b;permanent;Others;1931
1999;1;1;1/01/1999;3a8618990d23351f;permanent;Others;430
1999;1;1;1/01/1999;20e241460ce4140d;permanent;Others;68
1999;1;1;1/01/1999;857b720c7c979ae1;permanent;Others;141
1999;1;1;1/01/1999;505ceb6546aa8435;permanent;Others;811
1999;1;1;1/01/1999;abcadd700f8948e3;permanent;Others;426
1999;1;1;1/01/1999;cdc89121a4b9478b;permanent;Others;5
1999;1;1;1/01/1999;a454a6655aaaaaed;permanent;Others;492
1999;1;1;1/01/1999;6f911ef231b0efa7;permanent;Others;480
